BOOKING_ID,USER_ID,PROPERTY_CODE,BOOKING_DATE,CHECK_IN_DATE,CHECK_OUT_DATE,ROOMS,NIGHTS,ROOM_NIGHTS,REVENUE_DOLLAR
179548202630322,4689145,JAK0355,2020-07-04 00:00:00,2020-07-04 00:00:00,2020-07-06 00:00:00,1,1,1,22.95
757427855362890,2139158,MAL0486,2024-08-10 00:00:00,2024-08-10 00:00:00,2024-08-13 00:00:00,1,3,3,26.39
355248786402822,3900083,YOG0420,2023-02-20 00:00:00,2023-02-23 00:00:00,2023-02-25 00:00:00,3,2,6,18.62
493792762878249,12890479,BAN0100,2020-07-05 00:00:00,2020-07-05 00:00:00,2020-07-08 00:00:00,1,2,2,25.78
161688941713061,7938606,BAN0368,2022-08-05 00:00:00,2022-08-05 00:00:00,2022-08-07 00:00:00,3,3,9,23.16
565610376912183,1520222,SUR0341,2024-02-02 00:00:00,2024-02-03 00:00:00,2024-02-04 00:00:00,2,1,2,18.28
817011074852003,5820153,JAK0098,2020-10-28 00:00:00,2020-11-04 00:00:00,2020-11-07 00:00:00,2,2,4,27.95
632546806209182,14214783,BAN0026,2022-04-30 00:00:00,2022-05-08 00:00:00,2022-05-09 00:00:00,3,1,3,22.52
575304749880802,12377837,MAL0037,2020-02-22 00:00:00,2020-02-24 00:00:00,2020-02-25 00:00:00,1,3,3,23.29
517969762391730,6411667,JAK0057,2021-10-08 00:00:00,2021-10-08 00:00:00,2021-10-11 00:00:00,1,3,3,15.39
895533635957996,3987844,JAK0410,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-05 00:00:00,3,1,3,19.28
876560472639203,14600805,MAL0108,2024-06-13 00:00:00,2024-06-15 00:00:00,2024-06-16 00:00:00,3,3,9,24.08
916247077872102,2866695,SUR0109,2024-01-04 00:00:00,2024-01-04 00:00:00,2024-01-05 00:00:00,3,2,6,14.53
773911967597060,11237994,BAN0046,2020-06-04 00:00:00,2020-06-05 00:00:00,2020-06-08 00:00:00,2,3,6,27.31
441342188770100,2885854,BAN0224,2023-03-19 00:00:00,2023-03-19 00:00:00,2023-03-21 00:00:00,3,1,3,26.46
740339554217827,9406686,MAL0001,2023-06-03 00:00:00,2023-06-04 00:00:00,2023-06-05 00:00:00,2,3,6,13.81
347841221418090,13461259,BAN0194,2023-07-08 00:00:00,2023-07-10 00:00:00,2023-07-13 00:00:00,2,2,4,11.85
426257620394279,3514408,YOG0413,2021-06-17 00:00:00,2021-06-17 00:00:00,2021-06-18 00:00:00,3,2,6,27.20
322094939158305,2354446,YOG0226,2020-09-08 00:00:00,2020-09-08 00:00:00,2020-09-11 00:00:00,1,2,2,10.09
526055686080100,11801554,YOG0313,2022-04-17 00:00:00,2022-04-20 00:00:00,2022-04-23 00:00:00,3,2,6,25.94
953659246113490,12194004,YOG0473,2021-06-25 00:00:00,2021-06-26 00:00:00,2021-06-29 00:00:00,1,3,3,21.71
562125485812312,9414962,MAL0072,2024-01-15 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,3,1,3,12.02
848389399468561,12504430,YOG0409,2021-06-01 00:00:00,2021-06-01 00:00:00,2021-06-04 00:00:00,2,3,6,23.39
419051264190128,6534621,YOG0060,2024-05-23 00:00:00,2024-05-30 00:00:00,2024-05-31 00:00:00,1,3,3,28.11
599593934938285,11104546,JAK0031,2020-11-12 00:00:00,2020-11-12 00:00:00,2020-11-15 00:00:00,1,2,2,26.44
672834741881235,1535614,MAL0377,2021-09-04 00:00:00,2021-09-04 00:00:00,2021-09-06 00:00:00,2,3,6,14.74
892864528851879,10829145,YOG0351,2020-03-11 00:00:00,2020-03-12 00:00:00,2020-03-13 00:00:00,3,1,3,21.03
145072370918833,4666489,BAN0301,2021-08-13 00:00:00,2021-08-16 00:00:00,2021-08-18 00:00:00,2,3,6,26.70
455186197999821,12564156,MAL0337,2020-11-11 00:00:00,2020-11-11 00:00:00,2020-11-13 00:00:00,1,3,3,24.74
173909739578328,12852571,JAK0182,2022-08-17 00:00:00,2022-08-17 00:00:00,2022-08-19 00:00:00,3,2,6,17.68
746807881551762,12121870,SUR0211,2021-01-08 00:00:00,2021-01-09 00:00:00,2021-01-10 00:00:00,3,3,9,12.26
674350982612205,6383122,JAK0252,2023-10-17 00:00:00,2023-10-17 00:00:00,2023-10-18 00:00:00,2,2,4,22.02
594711549039480,5779086,BAN0207,2021-02-27 00:00:00,2021-03-03 00:00:00,2021-03-05 00:00:00,2,3,6,25.37
259435807491873,10780960,JAK0163,2022-03-09 00:00:00,2022-03-09 00:00:00,2022-03-11 00:00:00,3,1,3,12.72
647837236470384,9058080,MAL0154,2024-06-20 00:00:00,2024-06-22 00:00:00,2024-06-25 00:00:00,3,2,6,24.59
149799986790266,4502652,BAN0418,2021-11-26 00:00:00,2021-11-26 00:00:00,2021-11-28 00:00:00,3,3,9,24.49
412687327814644,8806138,MAL0411,2021-04-29 00:00:00,2021-04-29 00:00:00,2021-05-01 00:00:00,2,3,6,28.92
118507556924496,1422597,JAK0479,2024-07-03 00:00:00,2024-07-03 00:00:00,2024-07-05 00:00:00,2,1,2,25.44
651382329975955,13818424,YOG0315,2024-07-21 00:00:00,2024-07-23 00:00:00,2024-07-26 00:00:00,2,2,4,16.19
237452316002161,2813651,YOG0496,2024-08-19 00:00:00,2024-08-25 00:00:00,2024-08-28 00:00:00,3,3,9,10.22
909519051915640,4935988,SUR0088,2022-06-17 00:00:00,2022-06-17 00:00:00,2022-06-20 00:00:00,3,1,3,23.59
607557011223348,12788734,YOG0171,2021-12-11 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,3,1,3,22.11
360299827858069,11844149,MAL0435,2024-03-02 00:00:00,2024-03-02 00:00:00,2024-03-05 00:00:00,3,2,6,17.91
890594264234475,12953485,YOG0164,2022-01-16 00:00:00,2022-01-17 00:00:00,2022-01-20 00:00:00,1,3,3,11.57
729114337797351,13308164,YOG0429,2023-06-02 00:00:00,2023-06-04 00:00:00,2023-06-06 00:00:00,1,3,3,27.24
517991035231002,8029943,MAL0405,2020-06-19 00:00:00,2020-06-20 00:00:00,2020-06-23 00:00:00,1,2,2,18.08
567601724925047,5062427,BAN0261,2022-01-06 00:00:00,2022-01-15 00:00:00,2022-01-17 00:00:00,3,3,9,11.83
936305762292128,9375505,YOG0180,2021-08-27 00:00:00,2021-08-29 00:00:00,2021-08-30 00:00:00,2,1,2,11.76
928580403002580,9726170,BAN0336,2021-01-15 00:00:00,2021-01-20 00:00:00,2021-01-22 00:00:00,1,3,3,29.17
437938877844182,1880296,BAN0233,2021-10-03 00:00:00,2021-10-03 00:00:00,2021-10-06 00:00:00,2,2,4,11.92
911956828219670,12514698,MAL0126,2023-06-22 00:00:00,2023-06-25 00:00:00,2023-06-27 00:00:00,3,2,6,16.69
711749452291202,2121130,MAL0486,2021-03-03 00:00:00,2021-03-07 00:00:00,2021-03-10 00:00:00,1,2,2,10.66
377051609553907,11274887,BAN0136,2024-03-21 00:00:00,2024-03-22 00:00:00,2024-03-24 00:00:00,3,1,3,27.34
692847454929628,2778399,MAL0065,2020-09-22 00:00:00,2020-09-24 00:00:00,2020-09-27 00:00:00,2,1,2,15.25
877222850848639,12712222,JAK0067,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-13 00:00:00,1,1,1,11.29
953556881645230,14087077,BAN0448,2020-07-06 00:00:00,2020-07-09 00:00:00,2020-07-10 00:00:00,1,1,1,19.12
145695572978364,5074493,SUR0145,2021-05-29 00:00:00,2021-06-02 00:00:00,2021-06-05 00:00:00,2,1,2,21.64
720177382524722,7937420,BAN0009,2020-06-02 00:00:00,2020-06-02 00:00:00,2020-06-05 00:00:00,3,3,9,12.33
749395743943431,5268101,BAN0143,2022-07-16 00:00:00,2022-07-16 00:00:00,2022-07-19 00:00:00,1,1,1,24.45
258345715095045,12398236,YOG0431,2023-05-19 00:00:00,2023-05-19 00:00:00,2023-05-20 00:00:00,2,3,6,12.48
502431406585684,11039557,MAL0404,2020-08-27 00:00:00,2020-08-30 00:00:00,2020-09-01 00:00:00,1,2,2,19.79
360665704724570,9290168,MAL0250,2023-02-27 00:00:00,2023-03-05 00:00:00,2023-03-08 00:00:00,3,1,3,13.33
125858565233696,9086670,BAN0082,2020-12-08 00:00:00,2020-12-08 00:00:00,2020-12-11 00:00:00,1,1,1,10.25
494490208960146,10791024,MAL0195,2024-08-19 00:00:00,2024-08-25 00:00:00,2024-08-26 00:00:00,2,3,6,29.36
337031222748057,14156717,SUR0387,2023-01-28 00:00:00,2023-01-29 00:00:00,2023-01-31 00:00:00,1,1,1,16.80
675689183348619,12956100,BAN0336,2020-07-14 00:00:00,2020-07-14 00:00:00,2020-07-15 00:00:00,1,3,3,14.40
401681923924462,6753305,BAN0305,2024-05-13 00:00:00,2024-05-13 00:00:00,2024-05-15 00:00:00,2,3,6,18.79
926607035958135,13960789,YOG0473,2020-06-27 00:00:00,2020-06-28 00:00:00,2020-06-29 00:00:00,1,1,1,29.97
494304679936653,9276506,MAL0299,2023-07-04 00:00:00,2023-07-05 00:00:00,2023-07-07 00:00:00,2,1,2,26.56
717648042131441,2103934,SUR0363,2020-10-23 00:00:00,2020-10-23 00:00:00,2020-10-26 00:00:00,1,1,1,13.07
607172069991248,12673148,MAL0446,2021-07-28 00:00:00,2021-08-01 00:00:00,2021-08-04 00:00:00,2,2,4,14.21
508445467431278,10404052,BAN0451,2023-11-17 00:00:00,2023-11-17 00:00:00,2023-11-20 00:00:00,1,1,1,13.29
863053423768124,8720939,YOG0054,2024-04-03 00:00:00,2024-04-03 00:00:00,2024-04-04 00:00:00,3,2,6,17.41
837587411178572,6530766,SUR0200,2021-11-01 00:00:00,2021-11-07 00:00:00,2021-11-10 00:00:00,3,1,3,15.46
955188329045898,2082706,BAN0448,2022-03-22 00:00:00,2022-03-25 00:00:00,2022-03-27 00:00:00,1,1,1,24.40
703230284935249,6877104,JAK0045,2024-09-30 00:00:00,2024-10-07 00:00:00,2024-10-09 00:00:00,2,2,4,12.10
177807560034454,7647432,JAK0057,2023-04-05 00:00:00,2023-04-05 00:00:00,2023-04-07 00:00:00,2,1,2,26.70
400354211177333,10544569,SUR0007,2021-01-31 00:00:00,2021-02-02 00:00:00,2021-02-03 00:00:00,3,2,6,26.54
153712932045803,12673148,MAL0432,2021-11-05 00:00:00,2021-11-11 00:00:00,2021-11-14 00:00:00,3,3,9,10.92
958955959040098,3036358,SUR0138,2022-05-13 00:00:00,2022-05-14 00:00:00,2022-05-16 00:00:00,1,3,3,24.89
988706282971791,2115931,MAL0416,2022-12-14 00:00:00,2022-12-17 00:00:00,2022-12-18 00:00:00,3,2,6,27.21
318075899982832,2376936,JAK0319,2023-07-12 00:00:00,2023-07-16 00:00:00,2023-07-19 00:00:00,3,3,9,25.39
829952416860146,8241528,JAK0467,2023-01-30 00:00:00,2023-01-30 00:00:00,2023-02-02 00:00:00,3,3,9,11.00
603192053643424,8997181,YOG0490,2023-01-18 00:00:00,2023-01-18 00:00:00,2023-01-21 00:00:00,3,1,3,18.90
269467762673891,10390890,BAN0026,2020-10-25 00:00:00,2020-10-26 00:00:00,2020-10-27 00:00:00,1,1,1,24.17
817100651904735,10886940,SUR0193,2024-06-21 00:00:00,2024-06-22 00:00:00,2024-06-23 00:00:00,1,1,1,12.76
755981210292384,9666427,BAN0192,2021-05-29 00:00:00,2021-06-02 00:00:00,2021-06-03 00:00:00,3,3,9,10.84
669210332666058,2141929,SUR0018,2023-01-13 00:00:00,2023-01-13 00:00:00,2023-01-15 00:00:00,1,3,3,13.43
996554974982789,12504430,SUR0030,2022-03-22 00:00:00,2022-03-22 00:00:00,2022-03-23 00:00:00,1,1,1,29.44
731167250727669,1702050,YOG0025,2020-03-17 00:00:00,2020-03-18 00:00:00,2020-03-20 00:00:00,2,2,4,28.96
917012213262652,7106503,MAL0339,2020-01-07 00:00:00,2020-01-11 00:00:00,2020-01-14 00:00:00,1,3,3,27.82
162614562845509,12767342,YOG0168,2024-04-12 00:00:00,2024-04-12 00:00:00,2024-04-15 00:00:00,1,1,1,27.67
780026624319282,10829145,SUR0346,2020-10-09 00:00:00,2020-10-13 00:00:00,2020-10-14 00:00:00,2,3,6,15.19
932585747818317,9689090,SUR0320,2022-09-28 00:00:00,2022-09-28 00:00:00,2022-09-29 00:00:00,1,2,2,18.47
392800505222088,7793373,JAK0175,2023-02-19 00:00:00,2023-02-19 00:00:00,2023-02-21 00:00:00,3,3,9,16.34
990534171085518,5700479,JAK0075,2022-01-28 00:00:00,2022-01-28 00:00:00,2022-01-31 00:00:00,1,2,2,10.97
366331442969563,12113762,SUR0284,2021-01-20 00:00:00,2021-01-23 00:00:00,2021-01-25 00:00:00,2,3,6,28.99
718602348746089,14621981,JAK0057,2023-03-17 00:00:00,2023-03-19 00:00:00,2023-03-20 00:00:00,1,1,1,16.27
110816157261690,14081882,BAN0448,2024-06-30 00:00:00,2024-06-30 00:00:00,2024-07-01 00:00:00,1,2,2,17.74
308937802575647,12956100,BAN0181,2021-12-07 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,2,2,4,18.37
863871085257787,10277071,JAK0210,2022-03-02 00:00:00,2022-03-08 00:00:00,2022-03-10 00:00:00,1,3,3,21.42
269080838301979,6750899,BAN0042,2023-10-08 00:00:00,2023-10-09 00:00:00,2023-10-10 00:00:00,3,1,3,23.05
197633833509024,1460285,YOG0481,2021-06-11 00:00:00,2021-06-13 00:00:00,2021-06-14 00:00:00,3,1,3,27.76
317299537106843,7937420,MAL0044,2023-08-08 00:00:00,2023-08-08 00:00:00,2023-08-09 00:00:00,1,1,1,16.21
230889263885353,13959182,BAN0091,2022-09-14 00:00:00,2022-09-17 00:00:00,2022-09-19 00:00:00,1,1,1,11.79
411821401926937,4437027,JAK0333,2023-11-21 00:00:00,2023-11-21 00:00:00,2023-11-22 00:00:00,1,3,3,24.75
556475319241002,6058354,YOG0351,2021-10-06 00:00:00,2021-10-11 00:00:00,2021-10-13 00:00:00,1,1,1,21.00
631365020386632,11079632,BAN0457,2023-08-20 00:00:00,2023-08-26 00:00:00,2023-08-27 00:00:00,3,2,6,10.59
840235034270605,8769423,YOG0386,2024-04-22 00:00:00,2024-04-24 00:00:00,2024-04-26 00:00:00,1,3,3,19.04
157316269669057,1545811,SUR0055,2020-02-29 00:00:00,2020-03-01 00:00:00,2020-03-03 00:00:00,1,1,1,23.28
360213163870793,3900083,SUR0263,2022-06-03 00:00:00,2022-06-04 00:00:00,2022-06-05 00:00:00,3,2,6,20.74
821826131488936,2193668,YOG0005,2020-07-26 00:00:00,2020-07-26 00:00:00,2020-07-27 00:00:00,3,2,6,29.65
821539305283998,10366630,YOG0454,2021-01-01 00:00:00,2021-01-02 00:00:00,2021-01-05 00:00:00,3,2,6,26.17
333452616589150,7458589,BAN0162,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-24 00:00:00,2,1,2,26.34
587193898174240,13340301,YOG0437,2024-05-04 00:00:00,2024-05-08 00:00:00,2024-05-10 00:00:00,2,1,2,27.21
910563367006913,6196798,SUR0211,2022-10-18 00:00:00,2022-10-24 00:00:00,2022-10-25 00:00:00,1,3,3,10.67
104291608388939,14465765,YOG0421,2020-06-23 00:00:00,2020-06-23 00:00:00,2020-06-25 00:00:00,1,2,2,27.52
277842124525810,3641580,YOG0096,2021-06-22 00:00:00,2021-06-22 00:00:00,2021-06-25 00:00:00,3,1,3,28.34
968511845073050,2880071,MAL0453,2022-10-04 00:00:00,2022-10-08 00:00:00,2022-10-11 00:00:00,1,1,1,15.85
186463893921057,11867459,MAL0239,2022-12-19 00:00:00,2022-12-22 00:00:00,2022-12-25 00:00:00,3,3,9,17.24
280372118152928,5156560,JAK0322,2024-06-03 00:00:00,2024-06-05 00:00:00,2024-06-08 00:00:00,2,3,6,24.26
476317520537832,8434590,MAL0292,2020-04-09 00:00:00,2020-04-09 00:00:00,2020-04-12 00:00:00,2,1,2,25.86
841999137795803,6702587,SUR0147,2023-01-02 00:00:00,2023-01-02 00:00:00,2023-01-05 00:00:00,2,3,6,18.42
124645725116863,13187364,YOG0076,2022-09-11 00:00:00,2022-09-11 00:00:00,2022-09-13 00:00:00,3,3,9,20.43
694910000964588,8806138,JAK0010,2020-12-21 00:00:00,2020-12-24 00:00:00,2020-12-26 00:00:00,3,2,6,13.52
145702210637063,14344804,SUR0138,2022-02-01 00:00:00,2022-02-04 00:00:00,2022-02-07 00:00:00,3,2,6,19.62
209221123097999,12527751,YOG0389,2022-03-22 00:00:00,2022-03-24 00:00:00,2022-03-27 00:00:00,3,1,3,19.09
785360485416085,14968262,BAN0247,2021-12-24 00:00:00,2021-12-25 00:00:00,2021-12-27 00:00:00,2,1,2,19.81
381536559071702,14649456,SUR0369,2024-03-20 00:00:00,2024-03-21 00:00:00,2024-03-24 00:00:00,3,3,9,11.96
117734040505827,14282850,SUR0326,2020-12-28 00:00:00,2020-12-30 00:00:00,2021-01-01 00:00:00,1,2,2,23.01
564806044436670,10953702,YOG0219,2020-11-01 00:00:00,2020-11-07 00:00:00,2020-11-09 00:00:00,3,1,3,11.19
564193570101313,8413249,BAN0448,2022-11-03 00:00:00,2022-11-09 00:00:00,2022-11-10 00:00:00,3,2,6,14.92
952345395640362,3386957,JAK0104,2021-01-30 00:00:00,2021-01-30 00:00:00,2021-02-02 00:00:00,1,1,1,21.86
525341256216344,2685687,MAL0486,2022-08-31 00:00:00,2022-08-31 00:00:00,2022-09-03 00:00:00,2,2,4,28.56
479692449955478,1490220,JAK0458,2021-11-03 00:00:00,2021-11-06 00:00:00,2021-11-09 00:00:00,3,1,3,27.41
490879238666369,8918361,BAN0249,2021-03-04 00:00:00,2021-03-07 00:00:00,2021-03-10 00:00:00,2,3,6,21.50
280463947246656,1678175,YOG0424,2022-08-18 00:00:00,2022-08-25 00:00:00,2022-08-26 00:00:00,3,1,3,13.88
507317872491405,9675321,JAK0286,2020-07-03 00:00:00,2020-07-03 00:00:00,2020-07-05 00:00:00,2,2,4,18.10
327607414032122,3299959,BAN0294,2023-01-27 00:00:00,2023-01-30 00:00:00,2023-01-31 00:00:00,1,3,3,22.69
524579543077911,11814878,BAN0330,2022-01-31 00:00:00,2022-02-05 00:00:00,2022-02-06 00:00:00,1,3,3,20.23
209465573482703,11819489,JAK0358,2021-05-05 00:00:00,2021-05-09 00:00:00,2021-05-10 00:00:00,2,1,2,21.86
120839259954749,11027905,MAL0037,2022-07-21 00:00:00,2022-07-25 00:00:00,2022-07-28 00:00:00,3,3,9,22.15
505111282455102,8625247,JAK0383,2023-12-12 00:00:00,2023-12-12 00:00:00,2023-12-14 00:00:00,2,2,4,17.86
791640939427468,13464535,YOG0472,2023-09-19 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,3,3,9,22.29
353471856006995,13308164,SUR0118,2020-11-29 00:00:00,2020-12-03 00:00:00,2020-12-06 00:00:00,3,1,3,19.71
764642025625593,1872124,JAK0027,2020-04-26 00:00:00,2020-05-02 00:00:00,2020-05-03 00:00:00,2,1,2,27.23
492903828406477,2274476,JAK0075,2022-10-20 00:00:00,2022-10-21 00:00:00,2022-10-24 00:00:00,2,1,2,25.48
712118605813839,2794494,MAL0281,2024-08-10 00:00:00,2024-08-11 00:00:00,2024-08-14 00:00:00,3,1,3,14.30
663552388326202,14052464,YOG0076,2020-05-25 00:00:00,2020-05-27 00:00:00,2020-05-29 00:00:00,1,2,2,18.21
589224701463439,2637648,JAK0340,2020-03-24 00:00:00,2020-03-28 00:00:00,2020-03-31 00:00:00,3,1,3,29.68
310879275764703,5074493,MAL0271,2022-05-03 00:00:00,2022-05-03 00:00:00,2022-05-05 00:00:00,2,1,2,24.82
222702260548821,4430255,BAN0482,2022-10-10 00:00:00,2022-10-18 00:00:00,2022-10-20 00:00:00,3,2,6,26.61
730750378728690,4305528,YOG0417,2021-03-26 00:00:00,2021-03-28 00:00:00,2021-03-30 00:00:00,2,2,4,14.43
113517179892419,7965316,MAL0132,2023-11-19 00:00:00,2023-11-19 00:00:00,2023-11-22 00:00:00,3,1,3,15.99
581083170246005,14199802,SUR0401,2023-08-04 00:00:00,2023-08-04 00:00:00,2023-08-05 00:00:00,3,2,6,19.57
805672429522036,10928062,JAK0033,2022-03-11 00:00:00,2022-03-15 00:00:00,2022-03-16 00:00:00,3,2,6,19.45
802615105415061,6419588,BAN0082,2021-11-09 00:00:00,2021-11-09 00:00:00,2021-11-12 00:00:00,2,2,4,13.76
220537047649335,13198960,YOG0150,2020-04-05 00:00:00,2020-04-05 00:00:00,2020-04-07 00:00:00,3,1,3,11.61
630308043103517,5417608,YOG0429,2024-03-01 00:00:00,2024-03-01 00:00:00,2024-03-02 00:00:00,2,2,4,21.19
623066561592114,11131326,BAN0187,2024-02-11 00:00:00,2024-02-14 00:00:00,2024-02-16 00:00:00,1,3,3,10.16
931453983878785,14003021,BAN0162,2023-02-07 00:00:00,2023-02-07 00:00:00,2023-02-10 00:00:00,1,1,1,12.86
455982265519030,3381504,MAL0374,2023-01-06 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,1,1,1,10.86
890596818914765,5085465,BAN0451,2021-09-07 00:00:00,2021-09-07 00:00:00,2021-09-10 00:00:00,2,1,2,15.06
345456234411144,6108632,YOG0234,2022-07-07 00:00:00,2022-07-07 00:00:00,2022-07-09 00:00:00,2,2,4,21.05
505273495963577,10284483,MAL0271,2022-05-04 00:00:00,2022-05-06 00:00:00,2022-05-09 00:00:00,1,1,1,16.42
531757068153473,4176129,JAK0151,2024-04-30 00:00:00,2024-05-01 00:00:00,2024-05-03 00:00:00,2,1,2,10.98
552174542036642,9698353,YOG0245,2020-08-22 00:00:00,2020-08-22 00:00:00,2020-08-25 00:00:00,2,3,6,18.79
259214688571991,11037010,MAL0446,2020-07-05 00:00:00,2020-07-06 00:00:00,2020-07-07 00:00:00,3,1,3,10.69
630714427790429,9414962,JAK0365,2024-09-23 00:00:00,2024-09-23 00:00:00,2024-09-26 00:00:00,2,3,6,14.90
941229558476895,8989242,SUR0408,2020-01-18 00:00:00,2020-01-22 00:00:00,2020-01-23 00:00:00,2,1,2,25.46
793372621606319,6940413,MAL0339,2020-01-15 00:00:00,2020-01-15 00:00:00,2020-01-18 00:00:00,2,2,4,23.16
114181353796165,7314358,JAK0480,2023-11-30 00:00:00,2023-11-30 00:00:00,2023-12-03 00:00:00,2,3,6,15.10
334312446513879,13131427,JAK0104,2021-10-25 00:00:00,2021-10-26 00:00:00,2021-10-29 00:00:00,2,3,6,24.27
952765451320126,4320696,SUR0222,2024-08-23 00:00:00,2024-08-28 00:00:00,2024-08-31 00:00:00,2,2,4,10.73
633829792666262,11867090,MAL0366,2022-02-08 00:00:00,2022-02-08 00:00:00,2022-02-11 00:00:00,3,2,6,24.38
817092131486464,11406699,SUR0214,2024-05-25 00:00:00,2024-05-31 00:00:00,2024-06-02 00:00:00,1,2,2,20.01
999127997215514,13836219,BAN0207,2022-08-16 00:00:00,2022-08-19 00:00:00,2022-08-21 00:00:00,1,1,1,17.56
828250091456642,14992818,JAK0324,2023-08-31 00:00:00,2023-08-31 00:00:00,2023-09-02 00:00:00,3,1,3,16.08
646481999069641,11525060,MAL0453,2024-07-06 00:00:00,2024-07-11 00:00:00,2024-07-14 00:00:00,3,3,9,23.47
671696195875941,7044554,JAK0197,2022-10-21 00:00:00,2022-10-23 00:00:00,2022-10-24 00:00:00,1,2,2,25.10
416979885256638,11266912,YOG0490,2022-01-11 00:00:00,2022-01-14 00:00:00,2022-01-17 00:00:00,2,1,2,14.40
487220853040152,2079742,YOG0295,2020-07-19 00:00:00,2020-07-19 00:00:00,2020-07-21 00:00:00,3,2,6,10.08
578554270807386,5620506,SUR0346,2020-09-21 00:00:00,2020-09-25 00:00:00,2020-09-26 00:00:00,3,1,3,17.21
323752499637332,9935591,YOG0473,2021-05-03 00:00:00,2021-05-08 00:00:00,2021-05-11 00:00:00,2,1,2,23.54
357939832386415,5504603,BAN0262,2022-12-28 00:00:00,2022-12-30 00:00:00,2022-12-31 00:00:00,2,3,6,13.58
774987732347322,6896928,SUR0441,2023-05-01 00:00:00,2023-05-02 00:00:00,2023-05-03 00:00:00,3,1,3,16.97
744529553989838,5177554,YOG0171,2024-04-22 00:00:00,2024-04-22 00:00:00,2024-04-25 00:00:00,3,1,3,16.88
888096949040413,13430372,BAN0181,2022-10-16 00:00:00,2022-10-20 00:00:00,2022-10-21 00:00:00,2,3,6,29.02
468881048027166,8188992,YOG0133,2022-10-12 00:00:00,2022-10-16 00:00:00,2022-10-19 00:00:00,2,3,6,24.78
341591209976244,12504430,SUR0173,2023-01-02 00:00:00,2023-01-02 00:00:00,2023-01-04 00:00:00,3,1,3,29.95
188935469380271,12999973,JAK0252,2021-10-03 00:00:00,2021-10-08 00:00:00,2021-10-11 00:00:00,1,1,1,19.90
351096370161140,14941789,SUR0401,2022-05-09 00:00:00,2022-05-11 00:00:00,2022-05-13 00:00:00,3,1,3,20.33
700175349299414,6702587,MAL0065,2021-08-05 00:00:00,2021-08-11 00:00:00,2021-08-14 00:00:00,3,2,6,25.11
862494504119640,7965316,BAN0456,2022-04-14 00:00:00,2022-04-16 00:00:00,2022-04-19 00:00:00,3,2,6,13.79
741097208044616,8683655,SUR0203,2021-09-10 00:00:00,2021-09-17 00:00:00,2021-09-20 00:00:00,3,1,3,18.40
672712249313407,10563960,BAN0384,2023-03-15 00:00:00,2023-03-15 00:00:00,2023-03-17 00:00:00,1,3,3,12.24
693410002426487,1441232,SUR0289,2022-09-16 00:00:00,2022-09-18 00:00:00,2022-09-19 00:00:00,3,2,6,13.07
398773770696246,8289206,JAK0328,2021-02-13 00:00:00,2021-02-19 00:00:00,2021-02-22 00:00:00,1,3,3,27.91
636330560611969,5780937,JAK0071,2021-04-18 00:00:00,2021-04-22 00:00:00,2021-04-23 00:00:00,2,2,4,18.55
101604147526393,10549245,JAK0043,2020-09-23 00:00:00,2020-09-24 00:00:00,2020-09-25 00:00:00,3,3,9,20.67
927821347550065,8617322,MAL0435,2021-10-06 00:00:00,2021-10-07 00:00:00,2021-10-10 00:00:00,1,2,2,26.52
447763080299241,1422597,SUR0147,2023-10-15 00:00:00,2023-10-15 00:00:00,2023-10-18 00:00:00,1,3,3,22.57
741544157874919,12993052,JAK0098,2022-04-15 00:00:00,2022-04-23 00:00:00,2022-04-24 00:00:00,3,2,6,16.40
210382622811970,7915441,SUR0238,2024-02-10 00:00:00,2024-02-12 00:00:00,2024-02-15 00:00:00,3,2,6,14.39
133583716549141,9496941,YOG0342,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-27 00:00:00,3,3,9,17.28
900295842591416,9160427,MAL0123,2022-02-27 00:00:00,2022-02-28 00:00:00,2022-03-03 00:00:00,2,1,2,19.75
871167258208378,5716169,YOG0493,2021-02-10 00:00:00,2021-02-13 00:00:00,2021-02-16 00:00:00,3,3,9,25.43
783767289677649,5822959,MAL0239,2021-11-07 00:00:00,2021-11-07 00:00:00,2021-11-08 00:00:00,1,1,1,23.54
593087089347985,9862506,JAK0427,2023-08-29 00:00:00,2023-08-29 00:00:00,2023-08-31 00:00:00,3,1,3,13.14
766049320437055,3025241,BAN0291,2024-06-25 00:00:00,2024-07-03 00:00:00,2024-07-05 00:00:00,3,1,3,27.04
273882584635674,8812866,BAN0482,2023-04-23 00:00:00,2023-04-23 00:00:00,2023-04-25 00:00:00,2,1,2,15.68
587423783434660,5960693,MAL0388,2021-04-06 00:00:00,2021-04-07 00:00:00,2021-04-10 00:00:00,2,1,2,27.81
108932750616161,5533754,MAL0137,2023-07-29 00:00:00,2023-07-30 00:00:00,2023-08-01 00:00:00,3,1,3,29.20
